week,value
28,0.372409261
28,0.277674041
28,0.386562666
28,0.369921017
28,0.275791232
28,0.344986542
28,0.23680094
28,0.13858564
29,0.392322773
29,0.333379995
29,0.409095833
29,0.291637258
30,0.543039781
30,0.290837407
30,0.283613816
30,0.434790837
30,0.505079393
31,0.18574194
31,0.26660945
31,0.346663595
31,0.524153144
31,0.314761144
31,0.234635341
31,0.21416757
31,0.27736409
31,0.42572089
31,0.311657524
31,0.420760708
31,0.268854704
32,0.332861102
32,0.321264244
32,0.476777157
32,0.330522931
32,0.286741977
32,0.500253196
33,0.531558339
33,0.419888805
33,0.37931859
33,0.3103048
33,0.379260792
34,0.434518025
34,0.177076696
34,0.473337662
34,0.389015243
34,0.275362912
34,0.280419416
34,0.338490474
34,0.371791192
35,0.231600419
35,0.503061865
36,0.424271917
36,0.518119797
37,0.393729458
37,0.295438341
37,0.172503407
37,0.378552757
37,0.377402988
37,0.55010898
37,0.337736223
38,0.485114433
38,0.323341067
38,0.505042641
38,0.434580927
39,0.350891996
39,0.316999641
39,0.333474855
39,0.376114718
40,0.260668071
40,0.408179287
40,0.551274581
40,0.392057376
41,0.513048704
41,0.351451164
41,0.392329116
41,0.410755165
41,0.345596978
41,0.261166862
42,0.530028086
42,0.543321958
42,0.52547554
42,0.468790544
42,0.48388294
42,0.318924959
42,0.434308094
42,0.311885785
43,0.245109784
43,0.315684362
43,0.499504293
43,0.402001352
43,0.457310353
43,0.429926154
43,0.467852768
44,0.375850321
44,0.265126901
44,0.319939623
44,0.481720587
45,0.449945017
46,0.290036106
46,0.363700345
46,0.440143664
47,0.484252217
47,0.515063825
47,0.448275073
47,0.369841703
48,0.360327922
48,0.506521454
48,0.273470376
48,0.307100613
48,0.391092569
49,0.348354762
49,0.313314575
49,0.282237249
49,0.465306556
49,0.282606891
49,0.398204364
50,0.830381297
50,0.749617048
50,0.583917132
50,0.581147585
50,0.449476828
50,0.808897862
50,0.454670502
50,0.799758698
51,0.686224938
51,0.729176225
51,0.802434069
51,0.76298245
51,0.757069172
51,0.563272775
51,0.529071159
51,0.666562267
52,0.572585336
52,0.642222016
52,0.687434748
52,0.658923148
52,0.761783155
53,0.723152663
53,0.782632651
53,0.718361625
53,0.738906471
54,0.601619876
54,0.692162929
54,0.659320971
54,0.524219751
54,0.649344949
55,0.732544262
55,0.730845714
55,0.369912794
56,0.565917323
56,0.625967302
56,0.643289168
56,0.606731128
56,0.645853742
56,0.619094098
56,0.56330129
56,0.737867292
57,0.686724342
57,0.684093266
57,0.640587645
57,0.500445442
57,0.750586205
57,0.653216255
57,0.678337775
57,0.607390195
57,0.695889913
57,0.792574472
58,0.535307266
58,0.598766079
58,0.662132942
59,0.658595403
59,0.732824271
59,0.525748687
60,0.652253417
60,0.765759041
60,0.538792119
60,0.498539084
60,0.618806624
60,0.688017874
60,0.795469232
60,0.707546954
61,0.66243662
61,0.560625246
61,0.696793318
61,0.524701124
61,0.629272433
62,0.719322569
62,0.679306029
62,0.551400871
62,0.602930515
63,0.344596065
63,0.459770892
63,0.690696135
63,0.682876375
63,0.580543607
63,0.609003425
64,0.570857067
64,0.555403306
64,0.657038729
64,0.814486723
64,0.414231256
64,0.669383023
65,0.624402924
65,0.552780816
66,0.638040305
66,0.646893527
66,0.56004393
66,0.75581184
66,0.556758636
66,0.70113672
66,0.59133116
66,0.54314065
66,0.735572979
66,0.46022452
67,0.625981711
67,0.534547079
67,0.682021844
68,0.479367965
68,0.488000265
68,0.541127512
69,0.689502945
69,0.417538126
69,0.40700276
69,0.600894268
69,0.621986698
69,0.529250483
70,0.4628195
70,0.550007147
70,0.559189477
71,0.710823327
71,0.679391164
71,0.576739566
71,0.665804785
72,0.566875618
72,0.517001661
72,0.594215463
73,0.53934057
73,0.515189352
73,0.483619878
73,0.728550796
73,0.59222674
74,0.525778554
74,0.515913463
74,0.623229893
74,0.579543846
74,0.622419929
74,0.638192865
74,0.510723735
74,0.6047314
75,0.73607909
75,0.302158189
75,0.305131355
75,0.70663195
75,0.633330744
75,0.538660998
76,0.604038558
76,0.449127268
76,0.583660296
76,0.6423791
76,0.558006935
76,0.459901272
76,0.484023137
76,0.552448244
76,0.669522819
76,0.708960822
76,0.580594936
76,0.544230137
77,0.602277686
77,0.528925745
77,0.790501604
77,0.630883747
77,0.670719839
77,0.449673989
78,0.406923988
78,0.728231301
78,0.616345631
78,0.441230494
78,0.379635486
78,0.709751429
80,0.786036042
80,0.615030554
80,0.508955978
80,0.486192998
80,0.733730607
80,0.560292542
81,0.491709073
81,0.570637701
81,0.428212953
81,0.599676456
81,0.612041756
81,0.554752931
82,0.69422122
82,0.518937296
82,0.588272615
82,0.470657482
83,0.549979406
83,0.57632647
83,0.45950293
84,0.482154809
84,0.711046755
84,0.440954547
84,0.403070866
85,0.621799953
85,0.454984083
85,0.515714849
86,0.42808803
86,0.687721719
86,0.364311604
87,0.559809483
87,0.36309695
88,0.440548735
88,0.582767681
88,0.446635333
88,0.603181542
88,0.751460172
89,0.53456795
89,0.676533322
90,0.41690456
90,0.449365999
90,0.562886782
91,0.624260612
91,0.66953104
91,0.609517865
91,0.625799801
91,0.455886428
91,0.582208634
91,0.76080067
92,0.346644448
92,0.374278916
92,0.497127511
92,0.42250482
92,0.438798207
92,0.408244551
93,0.551326865
93,0.414879907
93,0.498124137
93,0.479276272
93,0.446134192
94,0.513326916
94,0.498700557
94,0.327526947
95,0.514385113
95,0.38766021
95,0.449281585
95,0.532209749
95,0.549171468
95,0.64231673
96,0.327835127
96,0.452451624
96,0.528999728
96,0.388824202
96,0.547629627
97,0.583257695
97,0.456314745
98,0.165303112
98,0.50722836
98,0.537613915
98,0.394634579
98,0.39274472
98,0.599233587
98,0.456049323
98,0.612849463
98,0.501252614
98,0.444807833
99,0.347068974
99,0.524883703
99,0.51889424
99,0.488542453
99,0.684016316
99,0.670519683
99,0.216082571
99,0.516358098
100,0.388227508
100,0.50154297
100,0.479627382
